datetime,DPW,PEMA,PHA,RSD
2025-02-07 05:00:00,7.2935,7.297732142857143,7.292928571428571,0.03597105042276187
2025-02-07 06:00:00,7.289866666666667,7.2932500000000005,7.290466666666666,0.024759522567000397
2025-02-07 07:00:00,7.288,7.3413,7.288250000000001,0.420222904069382
2025-02-07 08:00:00,7.288366666666667,7.29115,7.290683333333333,0.020447258999766838
2025-02-07 09:00:00,7.289866666666667,7.5600000000000005,7.293566666666666,2.098651549333994
2025-02-07 17:00:00,13.3239,12.532399999999999,12.617183333333333,3.3885972061429035
2025-02-08 22:00:00,21.294016666666668,22.040866666666666,22.618850000000002,3.0212448614994485
2025-02-08 23:00:00,21.698383333333332,22.474016666666667,23.01785,2.9607784395638674
2025-02-09 11:00:00,20.267133333333334,21.712183333333332,20.759166666666665,3.5130476351520814
2025-02-09 12:00:00,21.294383333333332,21.307116666666666,21.161933333333334,0.3782653344599378
2025-02-09 13:00:00,19.44125,20.45085,20.279183333333332,2.6933095257034823
2025-02-09 21:00:00,20.893216666666667,22.055016666666667,22.36211666666667,3.5589412132821554
2025-02-09 22:00:00,22.263250000000003,22.86498333333333,22.841483333333333,1.5043300992848225
2025-02-10 02:00:00,25.054216666666665,25.6055,26.1068,2.0574963389645142
2025-02-11 07:00:00,32.24261666666667,30.510983333333336,30.85125,2.940377837234376
2025-02-11 08:00:00,29.432333333333336,30.9989,30.846816666666665,2.8393730974227793
2025-02-11 09:00:00,30.816533333333332,30.63795,29.949383333333333,1.5028490881675909
2025-02-11 12:00:00,30.892166666666665,32.12466666666667,32.278150000000004,2.391867668682967
2025-02-11 13:00:00,26.237633333333335,26.039499999999997,26.048266666666667,0.4287783894227897
2025-02-11 14:00:00,19.330483333333333,19.4396,18.902916666666666,1.4754810763728912
2025-02-11 15:00:00,14.164700000000002,14.7609,13.857016666666668,3.222468086049404
2025-02-12 12:00:00,25.512766666666668,25.970516666666665,25.130366666666667,1.6471129308816623
2025-02-12 13:00:00,25.927133333333334,24.6725,24.2736,3.4573742107861904
2025-02-12 14:00:00,24.05395,24.118266666666667,23.078883333333334,2.452215316875263
2025-02-12 15:00:00,22.665266666666664,22.1257,21.672816666666666,2.242674903694487
2025-02-13 01:00:00,21.261533333333333,22.4607,21.02195,3.5718988380851795
2025-02-13 08:00:00,7.2900833333333335,7.291966666666667,7.290116666666666,0.014783849044831371
2025-02-13 09:00:00,7.2885333333333335,7.291016666666667,7.28905,0.0179753930393361
2025-02-13 11:00:00,7.28845,7.6391333333333336,7.289,2.7318583975685247
2025-02-13 12:00:00,7.288666666666667,7.419683333333333,7.28915,1.0297083970047403
2025-02-13 19:00:00,22.467033333333333,21.14385,22.356733333333334,3.338791419546489
2025-02-15 13:00:00,23.33941666666667,22.119766666666667,22.23936666666667,2.979256704165122
2025-02-15 15:00:00,13.448883333333333,12.62805,13.335133333333333,3.385181818329279
2025-02-16 11:00:00,7.289599999999999,7.293966666666666,7.290466666666666,0.0317072601852746
2025-02-16 12:00:00,7.28935,7.293266666666667,7.290166666666667,0.02834050576523626
2025-02-16 13:00:00,7.2886,7.292933333333334,7.289983333333334,0.03035954466275082
2025-02-16 14:00:00,7.288200000000001,7.293066666666666,7.290633333333333,0.03337615844987646
2025-02-16 15:00:00,7.287916666666667,7.2929,7.290033333333333,0.03430669589170397
2025-02-16 16:00:00,7.2879,7.292883333333333,7.290483333333333,0.03418497017093664
2025-02-16 17:00:00,7.28725,7.592533333333334,7.288783333333333,2.379239763803194
2025-02-18 03:00:00,11.183883333333334,10.735316666666668,11.067833333333333,2.117429764472333
2025-02-18 17:00:00,8.900583333333334,9.230183333333335,9.557549999999999,3.5590892357048967
2025-02-19 12:00:00,19.291216666666667,18.247883333333334,18.901016666666667,2.802047506496786
2025-02-19 13:00:00,12.076133333333333,11.813416666666665,11.748716666666667,1.4596768634957382
2025-02-20 11:00:00,25.492833333333333,24.8848,23.85015,3.3566540477705074
2025-02-20 19:00:00,21.104266666666668,21.670366666666666,22.381449999999997,2.9465938532544578
2025-02-20 20:00:00,22.230733333333333,23.33963333333333,23.176683333333333,2.6128539272547995
2025-02-21 15:00:00,12.680483333333333,12.493766666666666,12.517283333333333,0.809420262721562
2025-02-23 08:00:00,21.6702,21.917583333333333,21.351266666666668,1.3115867225390272
2025-02-23 09:00:00,22.18273333333333,21.680566666666667,21.450683333333334,1.719552678735439
2025-02-23 10:00:00,22.083916666666667,23.602216666666667,22.40145,3.528497073746421
2025-02-23 11:00:00,23.51945,24.708816666666667,23.07055,3.562038783168269
2025-02-24 07:00:00,22.90415,24.42165,24.03005,3.312147460329995
2025-02-24 12:00:00,30.089883333333333,31.697616666666665,31.670650000000002,2.9549250179475868
2025-02-27 06:00:00,23.594216666666668,24.73998333333333,25.153383333333334,3.297462619895771
2025-02-27 14:00:00,22.322400000000002,22.843833333333336,21.898466666666664,2.118195833526435
2025-02-27 17:00:00,19.73985,20.374666666666666,19.116333333333333,3.1867267964307264
2025-02-27 18:00:00,19.455016666666666,19.336183333333334,18.4634,2.8371993781883917
2025-02-27 19:00:00,19.4296,18.310883333333333,18.602183333333336,3.0902349272680927
2025-02-27 20:00:00,19.86341666666667,20.23838333333333,20.310116666666666,1.1912772644242575
2025-02-27 21:00:00,19.8653,18.66101666666667,19.316133333333333,3.1270352595579753
2025-02-28 03:00:00,19.57793333333333,20.978816666666667,20.120816666666666,3.4921828877188843
2025-02-28 04:00:00,16.027066666666666,16.25735,16.9274,2.8512941496739113
2025-02-28 10:00:00,21.809966666666664,21.5085,21.037933333333335,1.8137634354387449
2025-02-28 11:00:00,19.66033333333333,19.879450000000002,20.949216666666665,3.4203322096963404
2025-02-28 21:00:00,7.820233333333333,7.50825,7.805716666666667,2.283407978134786
2025-03-03 15:00:00,8.262033333333333,8.667916666666667,8.680616666666667,2.7889393162074843
2025-03-03 16:00:00,8.485083333333334,8.974783333333333,8.614316666666667,2.9199670658332426
2025-03-03 22:00:00,9.231066666666667,9.4286,9.766066666666665,2.855154410337612
2025-03-04 11:00:00,31.689183333333332,32.298500000000004,33.87683333333333,3.4609906837881725
2025-03-04 12:00:00,29.397366666666667,29.508233333333333,29.568516666666664,0.29436366889336846
2025-03-05 02:00:00,18.999033333333333,19.79015,20.082383333333333,2.856180866001671
2025-03-05 03:00:00,18.78871666666667,19.660633333333333,20.135566666666666,3.4980315815987053
2025-03-05 04:00:00,20.185566666666666,20.267966666666666,19.2247,2.915679133838815
2025-03-05 05:00:00,18.94816666666667,19.74706666666667,19.21635,2.1061894322588217
2025-03-06 19:00:00,16.8476,16.71145,16.524366666666666,0.9720828701274205
2025-03-07 13:00:00,14.167816666666665,13.7591,13.975533333333335,1.4639517173109051
2025-03-08 10:00:00,21.742849999999997,21.830733333333335,21.50186666666667,0.7849469949001696
2025-03-08 11:00:00,22.469116666666665,22.357366666666667,21.99226666666667,1.1197003263586847
2025-03-08 12:00:00,21.102316666666663,20.080016666666666,21.515,3.534878528043455
2025-03-10 01:00:00,32.90855,35.07971666666666,33.104033333333334,3.5642955566089403
2025-03-10 04:00:00,34.21458333333333,32.733783333333335,33.133516666666665,2.296356115593327
2025-03-10 06:00:00,31.549500000000002,32.32815,30.331333333333337,3.2049103889027237
2025-03-11 00:00:00,24.356783333333333,23.578433333333333,23.9042,1.6323617889756736
2025-03-11 02:00:00,25.85755,27.2781,27.2589,3.0400155002970086
2025-03-12 18:00:00,6.637266666666666,6.7411,6.600483333333333,1.0950173468049769
2025-03-12 19:00:00,6.703483333333334,6.785283333333334,6.50445,2.1672951549850654
2025-03-12 20:00:00,6.804616666666666,6.663466666666666,6.757483333333334,1.0658932793197402
2025-03-13 09:00:00,21.843733333333333,21.601466666666667,22.342066666666668,1.7219409859749075
2025-03-13 10:00:00,22.770166666666668,24.138766666666665,23.37225,2.9280001028136033
2025-03-14 22:00:00,19.957216666666667,20.556516666666667,19.568483333333333,2.4853055885282993
2025-03-15 18:00:00,11.7198,11.412216666666666,10.971516666666666,3.3085419352698446
2025-03-16 04:00:00,6.734716666666667,6.77015,6.832800000000001,0.7326361270373644
2025-03-16 05:00:00,7.165916666666666,6.763983333333333,6.732083333333334,3.5106751725880216
2025-03-17 05:00:00,10.48635,10.370583333333334,10.236616666666666,1.2058174350221422
2025-03-17 06:00:00,10.60475,10.6343,10.599250000000001,0.17761710032057515
2025-03-18 20:00:00,13.823649999999999,13.237366666666667,13.406016666666666,2.2375592052905553
2025-03-19 02:00:00,25.51288333333333,24.767233333333333,25.57245,1.7745723645652836
2025-03-19 19:00:00,7.397216666666667,7.027316666666667,6.9611,3.2968961829160452
2025-03-20 07:00:00,7.609416666666666,7.8988499999999995,8.134633333333333,3.337974085678762
2025-03-20 21:00:00,18.582283333333333,18.393833333333337,19.23548333333333,2.357307395940212
2025-03-21 07:00:00,6.536433333333333,6.975416666666666,6.7255666666666665,3.264107942308594
2025-03-22 20:00:00,10.773566666666666,10.2142,10.635933333333332,2.7649500216243474
2025-03-23 00:00:00,23.898016666666667,24.49005,25.038333333333334,2.330080982481895
2025-03-24 06:00:00,32.34385,32.5233,30.818066666666667,2.9378202925979977
2025-03-24 08:00:00,31.7473,32.22935,30.573833333333333,2.7016748296290243
2025-03-24 09:00:00,29.845533333333332,31.519166666666663,30.729366666666667,2.727396631268766
2025-03-25 04:00:00,19.80346666666667,18.782533333333333,19.013783333333333,2.7881161798041534
2025-03-26 08:00:00,22.549866666666667,22.63025,22.406650000000003,0.5027396769220758
2025-03-26 10:00:00,26.639200000000002,25.325966666666666,25.5787,2.6957342649431464
2025-03-26 15:00:00,15.377783333333333,15.615566666666666,15.08445,1.7321273697937087
2025-03-27 13:00:00,12.393650000000001,11.989066666666668,12.298516666666666,1.7301019013705252
2025-03-27 20:00:00,9.661183333333334,9.940416666666666,9.668616666666667,1.6308014139772384
2025-03-28 09:00:00,23.349466666666668,23.0102,22.67731666666667,1.4604348374675669
2025-03-28 11:00:00,22.184916666666666,22.784466666666667,23.311366666666668,2.4763143028588623
2025-03-28 16:00:00,6.918033333333333,6.963683333333334,7.24445,2.510043134299398
2025-03-28 17:00:00,7.375699999999999,7.466516666666666,7.826266666666667,3.1535174770441503
2025-03-28 21:00:00,6.946250000000001,6.9566333333333334,6.987283333333334,0.30638128512861507
2025-03-29 04:00:00,23.979833333333332,22.54965,23.497016666666664,3.1169237928395415
2025-03-29 05:00:00,23.915833333333335,23.75953333333333,24.065099999999997,0.6389566330922033
2025-03-29 20:00:00,16.598466666666667,17.45675,17.77926666666667,3.532330543072325
2025-03-30 02:00:00,7.293116666666666,7.301383333333334,7.29715,0.05664812665295483
2025-03-30 04:00:00,7.291933333333334,7.298900000000001,7.29495,0.04789051044012325
2025-03-30 05:00:00,7.29195,7.301683333333333,7.295433333333333,0.06759218152929261
2025-03-30 06:00:00,7.2922666666666665,7.2982499999999995,7.2967,0.04256316178750642
2025-03-30 07:00:00,7.291883333333333,7.2966,7.295933333333333,0.034991703986046445
2025-03-30 08:00:00,7.290516666666667,7.295116666666667,7.2936,0.03214065384133173
2025-03-30 09:00:00,7.290133333333333,7.295566666666667,7.292933333333334,0.03725679705041829
2025-03-30 10:00:00,7.2914666666666665,7.296983333333333,7.2942,0.03781586458804613
2025-03-30 11:00:00,7.293666666666667,7.301466666666667,7.297033333333333,0.053610091499948956
2025-03-31 05:00:00,8.11915,8.328133333333334,7.939916666666666,2.3901664615286986
2025-03-31 06:00:00,7.887583333333334,7.5491,7.63825,2.2809823654472656
2025-04-02 10:00:00,22.42825,23.081833333333336,22.671916666666668,1.4533025275645535
2025-04-02 11:00:00,19.698683333333335,20.490850000000002,21.116233333333334,3.4763860510208704
2025-04-02 18:00:00,11.5427,11.483166666666667,11.696933333333334,0.9531836087350521
2025-04-04 02:00:00,11.310816666666666,11.440050000000001,10.750516666666666,3.282279918415594
2025-04-04 03:00:00,11.440066666666667,10.992966666666666,10.852583333333333,2.765121889465632
2025-04-04 04:00:00,11.4967,11.413683333333333,10.965,2.5331671668232603
2025-04-05 15:00:00,15.376783333333332,15.96385,16.455716666666667,3.390423409545472
2025-04-06 05:00:00,7.7984,8.06155,7.5602,3.212342145957218
2025-04-06 11:00:00,8.229800000000001,8.201433333333334,8.12,0.6964686647221131
2025-04-06 12:00:00,8.137366666666667,8.295983333333334,8.12445,1.1669367778949067
2025-04-06 13:00:00,8.285866666666667,8.595266666666667,8.1366,2.80536045451355
2025-04-06 15:00:00,18.472083333333334,19.150633333333335,19.130666666666666,2.0410742263668245
2025-04-06 16:00:00,19.2459,18.928065573770493,18.2241,2.7815758927059933
